"Id","Name","Code","EmailSuffixes","SectorTypeId","IsSeeded","Region"
"d17a1cf3-0eca-4c05-9581-e2554718af3b","Scottish Enterprise",,"@scotent.co.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"5f9860d4-1b6a-47c2-a475-e77b4b673c84","The Scottish Environment Protection Agency",,"@sepa.org.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"1c9974e9-b384-4d47-8995-78bfd63cff4d","The Scottish Fiscal Commission",,"@fiscalcommission.scot","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"8a1509b8-c54f-4760-8df5-8c74b1244b79","The Scottish Housing Regulator",,"@scottishhousingregulator.gsi.gov.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"f92772e6-53a3-4779-a5f2-0591c8000fd3","The Scottish Information Commissioner",,"@itspublicknowledge.info","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"83f94b12-c835-47c6-9f93-f564bd577e87","The Scottish Legal Aid Board",,"@slab.org.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"b8c02bc1-aacf-40dc-bc72-ac7fb55d6937","The Scottish Natural Heritage",,"@snh.gov.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"0f78cd63-d8fc-4f39-82a2-51dafade8b5b","The Scottish Public Services Ombudsman",,"@spso.gsi.gov.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"c24a890c-a29d-4da2-9f9b-f272a496bf96","The Scottish Qualifications Authority",,"@sqa.org.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"6be2b265-4fc5-4ec9-8019-3c214108d28a","The Scottish Road Works Commissioner",,"@roadworks.scot","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"4836ddc1-f0cf-4da6-8a6f-852a7a68b33d","The Scottish Social Services Council",,"@sssc.uk.com","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"a346dd6c-2d2f-44ac-900c-ab09e9f6a05d","The Scottish Sports Council",,"@sportscotland.org.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"9e681285-343d-4163-91b2-ee209fcce100","The Sea Fish Industry Authority",,"@seafish.co.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"a56b9200-c896-4f29-928a-f613781c53b3","The Security Industry Authority",,"@sia.gsi.gov.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"44bb1c33-1a12-4cf4-a98b-403a6d2864ff","Sianel Pedwar Cymru (S4C)",,"@s4c.cymru","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"20f3178f-8e1c-4263-ad60-265bd7b31c1c","The Single Source Regulations Office",,"@ssro.gov.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"a1d0b712-c015-4eaa-89a0-96d9ece71eb8","The Slough Children’s Services Trust",,"@scstrust.co.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"ce324e2c-6a86-4c5e-b348-7525381f90a7","The Social Care Institute for Excellence",,"@scie.org.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"9cb7acc4-e0d8-4651-9608-cce2c07ab936","The Sports Grounds Safety Authority",,"@sgsamail.org.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"0a7635af-76cf-4a06-90eb-208e807a3c9c","The Standards Commission for Scotland",,"@standardscommission.org.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"486f6369-97c6-4353-af5c-04905237209a","Innovate UK",," @innovateuk.ukri.org","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"32bdccc5-dc51-47fd-b75b-16c4a19fa1b9","The Trustees of the British Museum",,"@britishmuseum.org","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"3fd5fc21-5081-4cfe-a890-e63021e1fc7d","The Trustees of the Imperial War Museum",,"@iwm.org.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"b9b7cedf-a2a1-4fd3-a3d3-792b742e3975","The Trustees of National Heritage Memorial Fund",,"@nhmf.org.uk, @hlf.org.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"293c85ae-5159-4122-91ca-53cd73cd7c09","The Trustees of the National Maritime Museum",,"@rmg.co.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"6ec6b716-4638-4e0d-bcb5-93010dabe51f","The Trustees of the Natural History Museum",,"@nhm.ac.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"a6d6e001-de23-44b2-8828-b741d3a3e03f","The Trustees of the Sir John Soane's Museum",,"@soane.org.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"71e03e7d-9662-42e2-97a6-a929e884e9ef","The UK Atomic Energy Authority",,"@ukaea.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"08b3ca77-e2d2-46e3-93a3-42b3aab30559","The United Kingdom Anti-Doping Limited",,"@ukad.org.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"3e779317-20c6-40da-981d-32f13cf71d08","The United Kingdom Sports Council",,"@uksport.gov.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"090e8428-ca5d-45b0-b32e-61acdf36cfa9","VisitScotland",,"@visitscotland.com","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"3fbb0ec6-af7f-4524-bb2c-5348025c4665","The Westminster Foundation for Democracy Limited",,"@wfd.org","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
"6d5e5a3d-a336-4ad1-be8a-7f9bec6575f3","The Youth Justice Board for England and Wales",,"@yjb.gsi.gov.uk","f857c424-7473-433a-86a1-592cfd10d825",TRUE,
